phrase-01-1,Tu n'aimes pas les chocolats,toi + ne pas aimer + chocolat,,Phrases négatives - interrogatives - conditionnelles,,21/11/2019
phrase-01-2,Tu aimes les chocolats?,toi + aimer + chocolat + toi,,Phrases négatives - interrogatives - conditionnelles,,21/11/2019
phrase-01-3,Tu n’as pas peut des loups,toi + pas + peur + loup,,Phrases négatives - interrogatives - conditionnelles,,21/11/2019
phrase-01-4,"Si tu as 3 chats, pourras tu m’en donner un?",si + toi + avoir + 3 + chat + toi + pouvoir + donner (dir) + 1,,Phrases négatives - interrogatives - conditionnelles,,21/11/2019
phrase-01-5,"Si tu ne veux pas aller à la réunion, tu auras des problèmes",si + toi + ne pas vouloir + aller + réunion + toi + problème + après,,Phrases négatives - interrogatives - conditionnelles,,21/11/2019
phrase-01-6,Elle te prépare une fondue pour dîner,elle + préparer + fondue + pour + toi + pour + repas + soir,,Phrases négatives - interrogatives - conditionnelles,,21/11/2019
phrase-01-7,"Il te critique, tu es triste, je te comprends",il + critiquer (dir) + toi + triste + moi + comprendre + te,,Phrases négatives - interrogatives - conditionnelles,,21/11/2019
phrase-01-8,J’ai reçu cette lettre de toi,moi + recevoir (dir) + lettre + écrire + par + toi,,Phrases négatives - interrogatives - conditionnelles,,21/11/2019
phrase-02-1,Je suis partie en Valais 3 jours après toi,toi + partir + Valais + 3 + jour + après + moi,"La phrase en LSF devient peut être: « Tu es parti en Valais, 3 jours après, moi j'ai fait pareil »",“Après - Dans”,,19/12/2019
phrase-02-2,"Demain après midi, je partirai en train",demain + après-midi + je + partir + train,,“Après - Dans”,,19/12/2019
phrase-02-3,"2 semaines après Noël, il y a enfin la pluie",2 + semaine + après + Noël + passé + il y'a + enfin + pluie ?,,“Après - Dans”,,19/12/2019
phrase-02-4,Je sortirai de l'hôpital dans 3 jours,je + sors + hôpital + 3 + jour + après,,“Après - Dans”,,19/12/2019
phrase-02-5,Je suis sortie de l'hôpital 3 jours après,je + sortir + hôpital + 3 + jour + passé,,“Après - Dans”,,19/12/2019
phrase-02-6,"Dans 3 mois, ce sera les vacances de Pâques",3 + moi + après + il y'a ? + vacances + Pâques,,“Après - Dans”,,19/12/2019
phrase-02-7,Tu m'invites au cinéma une semaine après le 27 décembre,27 + décembre + passé + tu + m'invites + cinéma + 1 + semaine + après ?,,“Après - Dans”,,19/12/2019
phrase-03-01,Quand as tu coupé les ongles?,toi + couper (ongles) + quand,,Phrases à traduire,verbe-loc,27/03/2020
phrase-03-02,Porquoi t'es tu rasé le crâne? Tu avais de beaux cheveux!,toi + raser (crâne) + pourquoi … avant + toi + avoir + beaux + cheveux,,Phrases à traduire,verbe-loc,27/03/2020
phrase-03-03,"Non, je ne t'ai pas pincé le bras","1) non … je + pincer (bras) + pas + te
2) bras + à toi + moi + pas + pincer (bras)",,Phrases à traduire,verbe-loc,27/03/2020
phrase-03-04,La maîtresse m'a tapé les doigts avec une règle,"maîtresse + taper (mes doigts, vers soi) + avec + règle",,Phrases à traduire,verbe-loc,27/03/2020
phrase-03-05,L'abeille lui a piqué le menton,abeille + piquer (menton) + le,,Phrases à traduire,verbe-loc,27/03/2020
phrase-03-06,Va te laver les dents maintenant!,aler + laver (dents) + toi + maintenant,,Phrases à traduire,verbe-loc,27/03/2020
phrase-03-07,Le chate lèche sa patte,chat + lécher (patte) + patte + à lui,,Phrases à traduire,verbe-loc,27/03/2020
phrase-03-08,Qui t'a mordu à la joue?,qui + mordre (joue) + te + qui,,Phrases à traduire,verbe-loc,27/03/2020
phrase-03-09,Je me lave les cheveux deux fois par semaine,moi + laver (cheveux) + deux + fois + semaine,,Phrases à traduire,verbe-loc,27/03/2020
phrase-03-10,"S'il te plaît, gratte moi le dos",s'il te plaît + gratter (mon dos),Le reste peut se deviner.,Phrases à traduire,verbe-loc,27/03/2020
phrase-04-1,J'ai des bons souvenirs de la Suisse,moi + bon + souvenir + Suisse,,"Verbe ""Avoir""",,24/04/2020
phrase-05-1,Je n'ai pas d'idées,moi + pas + idée,,Avoir A - B,,24/04/2020
phrase-05-2,J'ai une idée,moi + une + idée,,Avoir A - B,,24/04/2020
phrase-05-3,Je n'ai jamais envie de manger du chocolat blanc,moi + jamais + avoir envie + manger + chocolat + blanc,,Avoir A - B,,24/04/2020
phrase-06-1,Tu me fais peur,"1) moi + peur + par + toi
2) toi + donner (dir) + peur",,Phrases avec verbes,,01/05/2020
phrase-06-2,Tu me paies le restaurant,payer + restaurant + pour + moi,,Phrases avec verbes,,01/05/2020
phrase-06-3,Ton histoire me fait rire,histoire + à toi + donner (dir) + rire,,Phrases avec verbes,,01/05/2020
phrase-06-4,Tu me téléphones tous les soirs à 20h30,toi + téléphoner (dir) + tous les soirs + 8h + demi,,Phrases avec verbes,,01/05/2020
phrase-07-1,"Si tu me gênes, je ne pars pas avec toi",si + toi + gêner + me … moi + pas + partir + avec + toi,,"Verbes ""inversés et directs”",verbe-inv-dir,7/5/2020
phrase-07-2,"Tu me gênes, arrête de parler!",moi + gêner + te … arrêter + parler,,"Verbes ""inversés et directs”",verbe-inv-dir,7/5/2020
phrase-07-3,"Si tu me fatigues, j'arrête tout de suite",si + toi + fatiguer + me … moi + arrêter + tout de sutie,,"Verbes ""inversés et directs”",verbe-inv-dir,7/5/2020
phrase-07-4,"Tu me fatigues, arrête de jouer!",moi + fatiguer + te … arrête + jouer,,"Verbes ""inversés et directs”",verbe-inv-dir,7/5/2020
phrase-07-5,"Le chien de ma grand mère est mort, il me manque beaucoup",chien + appartenir + grand mère + à moi … moi + manquer + le,,"Verbes ""inversés et directs”",verbe-inv-dir,07/05/2020
phrase-07-6,"Si le chien te manque, tu peux le rejoindre chez ma grand mère",si + chien + manquer + te … tu + pouvoir + réjoindre + chez + grand mère + à moi,,"Verbes ""inversés et directs”",verbe-inv-dir,07/05/2020
phrase-07-7,"Si tu m'énerves, je ne te preterai plus mon vélo",,,"Verbes ""inversés et directs”",verbe-inv-dir,07/05/2020
phrase-07-8,Tu m'énerves car tu changes toujours d'avoir,,,"Verbes ""inversés et directs”",verbe-inv-dir,07/05/2020
phrase-08-01,Je n'ai pas d'argent pour acheter des glaces,moi + pas + argent + ne pas pouvoir + acheter + glace,,“Pour”,,14/5/2020
phrase-08-02,J'ai acheté des fleurs pour ma grand-mère,moi + acheter + fleurs + pour + grand-mère + à moi,,“Pour”,,14/5/2020
phrase-08-03,J'ai trop de travail pour sortir ce soir,moi + trop + travail + ne pas pouvoir + sortir + ce soir,,“Pour”,,14/5/2020
phrase-08-04,J'ai raté mes examens pour devenir logopédiste,moi + rater + examen + ne pas pouvoir + devenir + logopédie,,“Pour”,,14/5/2020
phrase-08-05,Je l'ai invité au cinéma pour son anniversaire,moi + inviter (dir) + cinéma + pour + anniversaire + à lui,,“Pour”,,14/5/2020
phrase-08-06,Je suis partie pour une heure,moi + partir + revenir + 1 heure,,“Pour”,,14/5/2020
phrase-08-07,J'ai un secret pour toi,moi + secret + pour + toi,,“Pour”,,14/5/2020
phrase-08-08,Tu es trop jeune pour aller seul en ville,toi + trop + jeune + ne pas pouvoir + aller + seul + ville,,“Pour”,,14/5/2020
phrase-08-09,Tu as une amende pour excès de vitesse,toi + avoir + amende + à cause + vitesse + voiture,,“Pour”,,14/5/2020
phrase-08-10,Je suis obligée de crier pour que tu m'entendes,moi + obliger + crier + but + toi + entendre + me,,“Pour”,,14/5/2020
phrase-08-11,Je suis trop jeune pour prendre ma retraite,moi + trop + jeune + ne pas pouvoir + prendre + retraite,,“Pour”,,14/5/2020